request_id,confirmed,client_id,nation,arrival_date,departure_date,num_of_adults,num_of_children,price,currency_id,adwords,source_id,sub_id
806181796,0,123420484,Germany,2016-12-26,2017-01-02,2.0,,,,0,99.0,0
38700156,0,839911394,Chile,2012-10-17,2012-10-24,2.0,,,,0,29.0,17
992039421,0,62928855,United Kingdom,2016-05-15,2016-05-18,5.0,,,,0,1.0,0
625114613,0,374952733,Argentina,2018-03-17,2018-03-17,2.0,,,,0,94.0,8
647445179,0,600861297,Chile,2013-01-13,2013-01-13,,,,,0,5.0,0
651505789,1,17575922,United States,2013-05-06,2013-05-21,2.0,,81.0,2.0,0,56.0,0
610857875,0,954751296,Uganda,,,,,,,0,29.0,17
485853734,1,693867053,United Kingdom,2015-11-06,2015-11-14,1.0,,10.0,2.0,0,1.0,0
439966368,0,427595422,India,2017-03-15,2017-03-31,2.0,1.0,,,0,65.0,8
251981953,0,325977010,Peru,2013-02-16,2013-02-16,,,,,0,5.0,0
773723528,0,853801807,Peru,2017-04-04,2017-04-04,2.0,,,,1,1.0,39
326623461,0,475937852,Czech Republic,2017-08-20,2017-08-27,2.0,,,,0,2.0,17
383223771,0,240865797,Mexico,2016-12-19,2016-12-30,2.0,,,,0,1.0,17
199291984,0,349274427,United States,2017-05-27,2017-05-27,2.0,,,,1,2.0,39
882544938,0,1757973,Russia,2013-03-17,2013-03-24,,,,,0,6.0,0
407721872,0,204444311,Canada,2013-11-01,2013-11-30,3.0,1.0,,,0,1.0,8
11161246,0,660010933,Portugal,2013-06-02,2013-06-02,2.0,,,,0,56.0,0
343283097,0,53198591,France,2014-12-31,2014-12-31,,,,,0,87.0,0
945335122,1,759070877,France,2010-11-02,2010-11-02,5.0,2.0,68.0,1.0,0,4.0,16
762353675,1,305892179,Lesotho,2012-07-28,2012-07-28,1.0,,97.0,2.0,0,29.0,17
629013546,1,611970085,Brazil,2018-04-28,2018-05-10,2.0,,84.0,2.0,0,105.0,17
355485917,0,333083127,Germany,2012-06-25,2012-06-25,2.0,,,,0,7.0,0
743063686,0,35966647,United States,2016-10-25,2016-10-30,6.0,,,,1,74.0,39
755060869,0,890116044,United States,2013-04-03,2013-04-03,1.0,,,,0,1.0,8
630754652,0,303827058,United States,2017-12-27,2017-12-27,2.0,,,,0,145.0,141
75217182,0,500544381,United States,2017-08-16,2017-08-23,2.0,,,,0,29.0,0
749874605,0,499148132,Kenya,2017-02-01,2017-02-01,1.0,,,,0,29.0,0
636408441,1,530358996,Philippines,2017-04-08,2017-04-15,1.0,,75.0,2.0,0,66.0,17
144322648,1,192034699,France,2017-08-25,2017-08-25,2.0,1.0,57.0,1.0,1,87.0,39
424779327,0,831621314,Germany,2016-01-23,2016-01-30,,,,,0,93.0,17
599449942,0,611056533,United Kingdom,2017-06-24,2017-06-24,1.0,,,,0,1.0,16
493083831,0,580828203,Italy,2013-12-22,2013-12-22,4.0,,,,1,6.0,39
393091553,0,562245474,Belgium,2013-03-29,2013-03-29,4.0,,,,0,56.0,0
120092601,1,434606016,Germany,2012-06-11,2012-06-11,6.0,,71.0,1.0,0,7.0,0
371783426,1,956751883,France,2016-10-07,2016-10-10,3.0,,59.0,1.0,0,87.0,17
607397389,1,829201876,Spain,2011-04-18,2011-04-21,2.0,2.0,78.0,1.0,0,5.0,0
673082537,1,808394643,Italy,2016-01-14,2016-01-14,2.0,,12.0,1.0,0,77.0,17
630097900,0,534864212,United States,2017-01-01,2017-01-01,3.0,1.0,,,0,29.0,0
305039727,1,653158843,United States,2016-04-19,2016-04-30,2.0,2.0,72.0,4.0,0,2.0,0
113470359,0,623811355,Saudi Arabia,2014-10-28,2014-10-28,,,,,0,127.0,8
584646592,1,530609166,Uganda,2017-04-14,2017-04-21,2.0,,19.0,2.0,0,73.0,17
55633611,0,753164205,United States,2017-03-06,2017-03-07,1.0,,,,0,1.0,0
13627257,0,201315775,Italy,2012-12-29,2012-12-01,1.0,2.0,,,0,29.0,17
827599492,0,607025455,Brazil,2017-03-05,2017-03-05,2.0,,,,0,75.0,16
165509181,0,880942278,Spain,2017-07-09,2017-07-09,2.0,,,,0,89.0,17
575938743,0,505514174,United States,2016-12-21,2016-12-27,,,,,0,65.0,8
899418575,0,583708263,Australia,2013-09-02,2013-09-16,1.0,,,,0,1.0,0
312627282,0,973136410,India,2016-10-18,2016-10-18,,,,,0,65.0,0
914463399,0,503060002,Argentina,2017-01-19,2017-01-19,,,,,1,94.0,39
820688571,0,507300029,United States,2016-12-24,2016-12-31,,,,,1,66.0,39
629775157,1,501674213,United States,2016-10-12,2016-10-12,2.0,1.0,85.0,2.0,0,1.0,0
603530315,0,39776793,Brazil,2017-10-24,2017-10-31,2.0,,,,0,105.0,8
775604264,1,725204092,United Kingdom,2016-11-27,2016-11-27,2.0,,74.0,4.0,0,65.0,17
452473856,0,205276733,Australia,2017-04-01,2017-04-01,2.0,,,,0,66.0,17
369598764,1,153722067,Japan,2015-07-08,2015-07-09,1.0,,5.0,2.0,0,41.0,30
704635306,1,356928060,United States,2012-09-22,2012-09-22,1.0,,55.0,2.0,0,29.0,17
877227916,0,761284444,United States,2016-06-17,2016-06-17,222.0,106.0,,,0,1.0,0
520254757,0,880875914,Australia,2017-10-07,2017-10-18,2.0,,,,1,1.0,39
378173476,1,927845605,Egypt,2012-08-31,2012-09-03,3.0,1.0,6.0,3.0,0,41.0,40
630318468,0,712175965,United States,2017-02-17,2017-02-25,1.0,,,,0,1.0,0
319374889,0,59066144,Argentina,2016-09-09,2016-09-09,,,,,0,90.0,17
55959500,0,255960080,France,2015-07-18,2015-07-18,1.0,,,,0,87.0,17
989150027,0,616794097,Italy,2012-12-28,2012-12-28,,,,,0,6.0,0
71672941,0,888669697,Brazil,2016-06-09,2016-06-09,,,,,0,101.0,8
675094174,1,925485630,Argentina,2017-09-14,2017-09-23,4.0,,78.0,2.0,0,93.0,8
780484465,0,997427884,United States,2012-09-23,2012-09-23,4.0,,,,0,29.0,17
328152445,1,619462845,United Kingdom,2010-09-10,2010-09-10,4.0,0.0,14.0,2.0,0,1.0,17
965938511,0,279467730,Italy,2017-08-08,2017-08-19,2.0,2.0,,,1,81.0,39
539143917,0,873338445,Argentina,2015-06-26,2015-06-26,,,,,0,90.0,16
739991236,0,569999972,United Kingdom,2015-09-15,2015-09-15,2.0,,,,0,2.0,0
165872196,1,311745343,Switzerland,2014-11-02,2014-11-17,8.0,,58.0,2.0,0,1.0,15
251483020,0,547210985,United States,2014-07-03,2014-07-17,,,,,0,29.0,0
881462613,0,189579590,United Kingdom,2017-04-12,2017-04-13,4.0,,,,0,1.0,15
407988270,0,518863002,India,2015-12-30,2015-12-30,3.0,,,,0,65.0,17
658921207,1,699889954,Australia,2013-08-07,2013-08-10,2.0,,34.0,2.0,0,1.0,0
984830665,1,759527613,Italy,2013-08-12,2013-08-14,2.0,,15.0,1.0,0,6.0,0
680129600,1,899388625,Germany,2012-04-05,2012-04-16,2.0,2.0,65.0,1.0,0,47.0,16
92297888,0,264846628,France,2015-12-16,2015-12-20,4.0,1.0,,,0,87.0,17
267640915,0,425416096,Brazil,2017-10-19,2017-12-20,1.0,,,,1,101.0,39
387529261,0,983708235,Mexico,2016-12-15,2016-12-15,,,,,0,91.0,17
146743087,0,707870393,United Kingdom,2014-12-27,2014-12-27,2.0,,,,0,1.0,0
20043940,1,120130367,Brazil,2012-12-19,2013-01-09,2.0,,22.0,2.0,0,1.0,0
327665216,0,897116598,Chile,2013-01-31,2013-02-11,,,,,0,5.0,8
543016956,0,676209802,United Kingdom,2015-02-28,2015-03-07,,,,,0,1.0,0
985916650,0,10596753,United Kingdom,2015-09-04,2015-09-04,2.0,,,,1,2.0,39
446107373,0,199523633,United States,2013-03-21,2013-04-01,,,,,0,1.0,8
366240916,0,939564040,United States,,,2.0,,,,0,,0
444685311,0,490639028,India,2016-09-07,2016-09-10,2.0,,,,0,1.0,0
409215605,0,172740880,United States,2017-04-15,2017-04-15,2.0,,,,0,65.0,0
916901103,1,688366003,Germany,2012-03-21,2012-03-24,2.0,,3.0,2.0,0,9.0,16
889118416,1,329052728,United States,2014-12-21,2014-12-23,2.0,,71.0,2.0,0,29.0,26
366566003,1,969119181,United States,2015-06-06,2015-06-12,2.0,,55.0,2.0,0,1.0,8
505031341,0,463497346,Italy,2013-02-17,2013-02-17,2.0,2.0,,,1,6.0,39
698930463,0,611510749,Italy,2017-12-26,2017-12-26,2.0,,,,0,81.0,15
432441691,0,844633146,Brazil,2016-10-21,2016-10-26,2.0,,,,0,,15
640327263,0,560642181,United States,2014-05-28,2014-05-28,2.0,,,,0,12.0,0
436008379,1,60722552,Sweden,2017-07-10,2017-07-18,1.0,,59.0,2.0,0,2.0,17
655655979,1,689682639,United States,2017-02-20,2017-02-20,2.0,,49.0,2.0,0,1.0,0
845904587,1,551639159,Mexico,2017-08-04,2017-08-21,2.0,,44.0,2.0,0,93.0,17
426143880,0,117529862,United States,2012-04-17,2012-04-17,4.0,,,,0,1.0,8
925463903,1,450980650,Australia,2011-01-10,2011-01-13,2.0,1.0,56.0,2.0,0,1.0,0
512221179,0,653623677,Kenya,2017-08-20,2017-09-02,2.0,,,,0,29.0,0
860417033,0,425003261,Brazil,2020-08-08,2020-08-22,2.0,,,,1,105.0,39
289741016,1,535704116,United States,2011-06-22,2011-06-25,2.0,,69.0,2.0,0,1.0,0
882382742,0,741065666,Canada,2017-04-30,2017-05-14,2.0,,,,1,87.0,39
357844979,1,262589873,Brazil,2016-10-26,2016-10-26,2.0,,45.0,2.0,1,101.0,39
810372449,1,844769050,United States,2017-07-13,2017-07-21,2.0,,92.0,2.0,0,1.0,0
35217559,0,93110994,Thailand,2017-12-05,2017-12-05,3.0,,,,0,1.0,0
971515119,1,222057323,Spain,2014-10-18,2014-10-25,2.0,,94.0,2.0,0,93.0,17
